id	retained_domains1	lost_domains1	retained_domains2	lost_domains2	retained_domain_names1	lost_domain_names1	retained_domain_names2	lost_domain_names2
1	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
2	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
3	IPR051437|IPR001909|IPR012981|IPR050169|IPR004887|IPR050734|IPR001672|IPR050615	IPR051281|IPR014020|IPR026791|IPR052266|IPR039360|-|IPR015925|IPR026817	IPR013289|IPR040168|IPR040388|IPR024580|-|IPR050803|IPR000647|IPR039355	IPR019381|IPR026791|IPR001666|IPR039687|IPR040167|IPR045322|IPR045153|IPR039034	Tubulin tyrosine ligase-like monoglycylase|Krueppel-associated box|PIH1, N-terminal|Krueppel C2H2-type zinc-finger|Glutathione synthase, substrate-binding domain|PIH1 family, Kintoun subfamily|Phosphoglucose isomerase (PGI)|ATP-dependent DNA Helicase	Dual-specificity lipid and protein phosphatase|Tensin phosphatase, C2 domain|Dedicator of cytokinesis|Mitochondrial Rho GTPase/EF-hand domain-containing protein|Ras GTPase-activating protein|-|Ryanodine/Inositol 1,4,5-trisphosphate receptor|Guanine nucleotide exchange factor Ect2	CBFA2T family|Not2/Not3/Not5|CXXC-type zinc finger protein CXXC4/CXXC5|Dishevelled C-terminal|-|Abd-B homeobox transcription factor|CTF transcription factor/nuclear factor 1|Transcription factor GATA	Phosphofurin acidic cluster sorting protein 1|Dedicator of cytokinesis|Phosphatidylinositol transfer protein|Nephrocystin-1|Transcription factor CP2-like|E3 ubiquitin-protein ligase HECTD1/TRIP12-like|Est1/Ebs1-like|Inositol 3,4-bisphosphate 4-phosphatase
4	IPR008591|IPR039551|IPR000308|IPR000375|IPR040024|IPR003103|IPR023410|IPR041294	IPR000949|-|IPR039495|IPR050928|IPR055285|IPR026791|IPR019258|IPR024610	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	GINS complex subunit Sld5|Choline/carnitine acyltransferase domain|14-3-3 protein|Dynamin stalk domain|Protein phosphatase 1 regulatory subunit 21|BAG domain|14-3-3 domain|Ankyrin ubiquitin-binding domain	ELM2 domain|-|TATA box-binding protein-associated factor RNA polymerase I subunit A|ATP-dependent Zinc Metalloprotease|Ankyrin repeat domain-containing protein 13, C-terminal|Dedicator of cytokinesis|Mediator complex, subunit Med4|Inhibitor of growth protein, N-terminal histone-binding	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
5	-|IPR026117|IPR031535|IPR039159|IPR050540|IPR021072|IPR040247|IPR006804	IPR051061|IPR051968|IPR050688|IPR050690|-|IPR051580|IPR050457|IPR025796	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	-|Prostate apoptosis response 4|Proline-rich protein 22|SAYSvFN domain-containing protein 1|F-actin Monooxygenase Mical|Melanoma associated antigen, N-terminal|Protein of unknown function DUF5524|BCL7	Zinc finger transcriptional regulators|Zinc finger homeobox transcription regulators|Zinc finger and ubiquitin peptidase domain-containing protein|JHDM1 Histone Demethylase|-|Zinc finger and chromatin remodeling-associated protein|Zinc finger and BTB domain-containing|Histone-lysine N-methyltransferase SETDB1	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
6	-|IPR026117|IPR031535|IPR039159|IPR050540|IPR021072|IPR040247|IPR006804	IPR051061|IPR051580|-|IPR045914|IPR051968|IPR039673|IPR047161|IPR033635	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	-|Prostate apoptosis response 4|Proline-rich protein 22|SAYSvFN domain-containing protein 1|F-actin Monooxygenase Mical|Melanoma associated antigen, N-terminal|Protein of unknown function DUF5524|BCL7	Zinc finger transcriptional regulators|Zinc finger and chromatin remodeling-associated protein|-|Zinc finger protein 532-like|Zinc finger homeobox transcription regulators|DNA-binding protein SATB1/SATB2|ARF GTPase-activating protein Git-like|Ankyrin repeat and SAM domain-containing protein 1/Caskin	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
7	IPR014020|IPR035078|IPR004043|IPR050837|IPR001132|IPR000040|IPR022675|IPR007066	IPR024960|IPR039862|IPR007245|IPR027521|IPR033315|IPR050774|IPR025654|IPR052203	IPR013657|IPR007271|IPR004853|IPR050186|IPR018908|IPR010651|IPR000620|IPR045014	IPR002490|IPR050606|IPR050304|-|IPR009445|IPR019412|IPR003593|IPR037608	Tensin phosphatase, C2 domain|Phosphoenolpyruvate carboxykinase, GTP-utilising, N-terminal|LCCL domain|Complex I 51 kDa subunit|SMAD domain, Dwarfin-type|Acute myeloid leukemia 1 protein (AML1)/Runt|Glucose-6-phosphate dehydrogenase, C-terminal|RNA polymerase Rpb1, domain 3	Phosphatidyl-N-methylethanolamine/Phosphatidylethanolamine N-methyltransferase|N-terminal EF-hand calcium binding protein 1/2/3|GPI transamidase component PIG-T|U6 snRNA phosphodiesterase 1|Fanconi-associated nuclease 1-like|KCMF1 and Dystrophin|Peroxisome biogenesis factor 2/10|GHMP Kinase-Related Enzymes	SLC35B1-4/HUT1|Nucleotide-sugar transporter|Sugar phosphate transporter domain|Triose Phosphate/Phosphate Translocator|Putative transmembrane family 234|Sugar transport protein|EamA domain|Transmembrane protein 41A/B	V-type ATPase, V0 complex, 116kDa subunit family|Calponin-like|Microtubule-severing AAA ATPase|-|ER membrane protein complex subunit 4|Inclusion body clearance protein Iml2/Tetratricopeptide repeat protein 39|AAA+ ATPase domain|Stromal interaction molecule
8	IPR050494|-|IPR033489|IPR052793|IPR051738|IPR052225|IPR045168|IPR052790	IPR050839|IPR052452|IPR051627|IPR038876|-|IPR000719|IPR047269|IPR051234	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Serine/threonine and dual-specificity kinase|-|E3 ubiquitin-protein ligase RBBP6 family|Exon junction complex-associated protein|Scaffold Attachment Factor and Modulators|Serine/arginine repetitive matrix|YTH domain containing protein|YEATS domain-containing	Rho-associated Serine/Threonine Kinase|Ankyrin repeat and MYND domain-containing protein 2|SLIT-ROBO Rho GTPase-activating|Ecto-NOX disulfide-thiol exchanger|-|Protein kinase domain|Zinc finger MYND domain-containing protein 11|TAO Serine/Threonine-Protein Kinase	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
9	IPR007311|IPR016720|IPR025958|IPR015925|-|IPR040176|IPR006769|IPR029370	IPR019395|IPR039662|IPR019130|IPR039886|IPR019176|IPR021861|-|IPR013585	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	ST7|Phosphatidate cytidylyltransferase, eukaryota|SID1 transmembrane family|Ryanodine/Inositol 1,4,5-trisphosphate receptor|-|RING finger protein RNF121/RNF175|Calcium uniporter protein, C-terminal|TMEM117 protein	Transmembrane protein 161A/B|Cohesin subunit Scc3/SA|Macoilin|BTBD10/KCTD20|Cytochrome B561-related|THO complex, subunit THOC1|-|Protocadherin	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
10	IPR037446|IPR002490|IPR050865|IPR006329|IPR039724|IPR007946|IPR025136|IPR033162	IPR014808|IPR006249|-|IPR034750|IPR009038|IPR056793|IPR006638|IPR019399	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Histidine acid phosphatase, VIP1 family|V-type ATPase, V0 complex, 116kDa subunit family|BEACH Domain-Containing|AMP deaminase|WD repeat-containing protein 91|A1 cistron-splicing factor, AAR2|MAP3K, TRAFs-binding domain|Tubulin-folding cofactor D	DNA replication factor Dna2, N-terminal|Aconitase/Iron-responsive element-binding protein 2|-|CULT domain|GOLD domain|Heparan sulfate-N-deacetylase, N-terminal domain|Elp3/MiaA/NifB-like, radical SAM core domain|Parkin co-regulated protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
11	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR054069|IPR000225|IPR013818|IPR000734|IPR019734|-|IPR015812|IPR002110	-|IPR010510|IPR052630|IPR042319|IPR052868|IPR050650|IPR003443|IPR000753	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	Calpain-3/13-like, C-terminal EF-hand|Armadillo|Lipase|Triacylglycerol lipase family|Tetratricopeptide repeat|-|Integrin beta subunit|Ankyrin repeat	-|FGF binding 1|Tetratricopeptide repeat protein 17|Glycoprotein integral membrane protein 1|Izumo sperm-egg fusion|Type II Cytokine and Tissue Factor Receptors|Interleukin-15/Interleukin-21 family|Clusterin-like
12	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
13	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
14	IPR007311|IPR016720|IPR025958|IPR015925|-|IPR040176|IPR006769|IPR029370	IPR019395|IPR039662|IPR019130|IPR039886|IPR019176|IPR021861|-|IPR013585	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	ST7|Phosphatidate cytidylyltransferase, eukaryota|SID1 transmembrane family|Ryanodine/Inositol 1,4,5-trisphosphate receptor|-|RING finger protein RNF121/RNF175|Calcium uniporter protein, C-terminal|TMEM117 protein	Transmembrane protein 161A/B|Cohesin subunit Scc3/SA|Macoilin|BTBD10/KCTD20|Cytochrome B561-related|THO complex, subunit THOC1|-|Protocadherin	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
